date,index_value_usd,index_value_btc
2018-07-10,173.107997088551173,0.0274487040701092769
2018-07-11,173.618822993009275,0.0271497881878400987
2018-07-12,165.984411583013639,0.0265776623524102487
2018-07-13,171.30223635896067,0.0275008045219145777
2018-07-14,172.51790865696691,0.0275204361746842902
2018-07-15,178.135310903084701,0.0279879697430180964
2018-07-16,193.339280972682332,0.0286830126581187478
2018-07-17,209.081234904403374,0.0285317889719587416
2018-07-18,205.890864683199197,0.0278831516378793207
2018-07-19,202.096619682760092,0.0270208656024055922
2018-07-20,184.694514747838753,0.0251836696365970031
2018-07-21,189.972027985494293,0.0256512013936721697
2018-07-22,188.911679621078662,0.0255394078334591074
2018-07-23,186.981464491695448,0.0242291533457940703
2018-07-24,191.275095357766219,0.0227794683413204309
2018-07-25,191.167764566187429,0.0233870965829981181
2018-07-26,181.995500654153034,0.0229394623530360942
2018-07-27,187.040167112909074,0.0228556270949537878
2018-07-28,186.800003227860714,0.0226928991426822955
2018-07-29,184.847114965772477,0.0224941059248309691
2018-07-30,179.324543619284725,0.0219428906590023558
2018-07-31,164.131183514348038,0.0211958302788831029
2018-08-01,160.77097322949561,0.0211199777766021973
2018-08-02,151.247483843096148,0.0200646435654895858
2018-08-03,149.145903497758411,0.0201062978318248264
2018-08-04,143.533039475263735,0.0204580755128683373
2018-08-05,148.144600580667657,0.0210361256023406315
2018-08-06,145.364380542095915,0.0209328157708657155
2018-08-07,138.48315837611338,0.0206069995500302652
2018-08-08,121.506703098100019,0.019329948487829169
2018-08-09,128.52513660148125,0.019634208567927379
2018-08-10,116.917395083205264,0.0189985399922660732
2018-08-11,111.503028323381145,0.0178548255276047563
2018-08-12,112.382717146652809,0.0177801061823299328
2018-08-13,100.920475278913244,0.0161204516131418507
2018-08-14,95.1488919982817833,0.0153495168432511014
2018-08-15,97.5395708407498887,0.0155677233805362521
2018-08-16,101.141235205391766,0.0159987527650884975
2018-08-17,121.553522716636962,0.0184482269751607975
2018-08-18,110.192026030465925,0.0171985587798543678
2018-08-19,114.988474832152434,0.0176914599890074936
2018-08-20,104.871994108696015,0.0167353110596960702
2018-08-21,109.229068615313892,0.0168275387670351051
2018-08-22,104.944141671079436,0.0164810087460352979
2018-08-23,108.954302500830963,0.0166596028612760148
2018-08-24,113.869896730373668,0.0169735933057133213
2018-08-25,116.189530820050109,0.0172168092125711998
2018-08-26,117.79328865482799,0.0175432259116634834
2018-08-27,123.494761392907591,0.0178555075940320454
2018-08-28,129.408765940105155,0.0182485621332879946
2018-08-29,124.683728188616882,0.0176854596037510116
2018-08-30,122.207131850621934,0.0174592341887604453
2018-08-31,125.772329404544422,0.017900221938224159
2018-09-01,133.381538680451314,0.0185162641779322394
2018-09-02,130.29528152268287,0.0178453196485978474
2018-09-03,130.374430431828671,0.0179368606582672487
2018-09-04,132.783386417458019,0.0180200914440619246
2018-09-05,108.524455973261212,0.0161941269562142637
2018-09-06,110.043073350340748,0.0168896361785335
2018-09-07,105.241719968750246,0.0163983084602841826
2018-09-08,99.3856923987293612,0.0160292264863408362
2018-09-09,99.01192118703554,0.0158435804720235308
2018-09-10,99.7042929126469346,0.0157616805168481373
2018-09-11,94.759774753454721,0.0150566970767525895
2018-09-12,94.7523726097302017,0.0149464657990409592
2018-09-13,101.369366072105393,0.0156142403736389858
2018-09-14,101.135390218808297,0.0155977572719812538
2018-09-15,103.248219792049596,0.0158297410764792201
2018-09-16,104.288179393546272,0.0160372295649844794
2018-09-17,95.923240094053881,0.0153195794115854218
2018-09-18,99.9315392710988135,0.0157493288980838538
2018-09-19,100.333371017545744,0.0156715307254373416
2018-09-20,105.327709934664512,0.0161871793668012694
2018-09-21,112.797107834505539,0.0166809534761758749
2018-09-22,108.46926307016237,0.0161523641357841814
2018-09-23,111.417561953648317,0.0166227137231618055
2018-09-24,106.321446167347432,0.0161533401145466868
2018-09-25,104.211941038458605,0.0161898470900388863
2018-09-26,103.942755455307775,0.0160834378489719161
2018-09-27,112.14288414696432,0.0167724654092822473
2018-09-28,109.80557526419453,0.0165550851177936331
2018-09-29,110.642267144001153,0.0167618211509125564
2018-09-30,111.169472830835559,0.0167834898155476454
2018-10-01,110.852266333303419,0.0168084552054051962
2018-10-02,109.988294114894359,0.0168509944086884349
2018-10-03,107.602055273970194,0.0165653248302656542
2018-10-04,109.665730954437265,0.0166647516152441631
2018-10-05,112.75480800504296,0.0169993996573192252
2018-10-06,110.589272172963391,0.0167789323820753573
2018-10-07,110.781271966502047,0.0167696182399674938
2018-10-08,112.873863538053669,0.0169721861656011337
2018-10-09,110.812116971534408,0.0167104665708887254
2018-10-10,112.19320868088802,0.0170538534132401859
2018-10-11,96.7100541838069745,0.0155853947260570242
2018-10-12,98.8233279979120027,0.0158257987281095226
2018-10-13,99.8664532949188413,0.0159504457926072825
2018-10-14,99.923312863691109,0.0159220720948541061
2018-10-15,105.730002294469443,0.0159490837639207905
2018-10-16,104.01812546422029,0.0157619409346577387
2018-10-17,107.969206421915104,0.0164052714664988109
2018-10-18,104.861684444565242,0.0161398990447777814
2018-10-19,107.041343745452593,0.0165772690238457365
2018-10-20,108.637474554512337,0.0167341251694236477
2018-10-21,108.814254860101912,0.0167425302724071197
2018-10-22,106.835167161111812,0.0164940402504393686
2018-10-23,106.213571353411865,0.0164356301409201121
2018-10-24,108.147212738449468,0.0166863732292513965
2018-10-25,107.012819574728127,0.0165632166045813871
2018-10-26,107.194092745784275,0.0166024792785743856
2018-10-27,107.660043252441596,0.0166444104200079677
2018-10-28,108.994033382355454,0.0168686785327697812
2018-10-29,103.007920721462554,0.0163306917788273998
2018-10-30,103.65325579879196,0.0164544200669955905
2018-10-31,105.729386070407941,0.0166855812687905745
2018-11-01,106.510400527883249,0.0167441309770587909
2018-11-02,108.401304953926712,0.016974197229596439
2018-11-03,107.325209712105007,0.0168402415376735573
2018-11-04,108.69680298102648,0.0168440674425903263
2018-11-05,107.360674324206485,0.0167132107812687607
2018-11-06,109.455928339795634,0.0169189544699742261
2018-11-07,110.287134654912677,0.0168806922816476905
2018-11-08,106.479183632384419,0.0165164904169875018
2018-11-09,103.749804410869331,0.0162767967093349585
2018-11-10,104.335380938767926,0.0163554132359622281
2018-11-11,102.901564151649779,0.01604760899074038
2018-11-12,101.636233161946009,0.0159235419126902145
2018-11-13,98.718815206235675,0.0155496672359998166
2018-11-14,86.5864281769430164,0.0150557818998188417
2018-11-15,84.7329548965492592,0.0149954283406662746
2018-11-16,82.5625683103324661,0.0148641242581271024
2018-11-17,81.9537017873936975,0.0147518979619334235
2018-11-18,82.6608270999859656,0.0147530086658362852
2018-11-19,68.4286801283792983,0.0141771964515442616
2018-11-20,60.9855060638072501,0.0136577361043440787
2018-11-21,64.9259428135899128,0.0141334882679851389
2018-11-22,60.4625746843010248,0.0140448064287066483
2018-11-23,59.8953029548367724,0.0137854056322803571
2018-11-24,53.626850979912561,0.0139576323218135127
2018-11-25,54.9705171301563524,0.0137179253224273805
2018-11-26,51.882644069021552,0.0137275232045025123
2018-11-27,53.2384656064290027,0.0139283893100437088
2018-11-28,60.7561271759867481,0.0142787267996437768
2018-11-29,60.450013523783916,0.0141321651864593986
2018-11-30,57.2348793071755466,0.0142983258375553486
2018-12-01,60.4047522368199878,0.0144135167946996077
2018-12-02,59.9293777497988387,0.0145295767454705887
2018-12-03,55.713539536573002,0.0144189325043406948
2018-12-04,58.1328877534903867,0.0147898953965157377
2018-12-05,53.6019955370613488,0.0143734092649400683
2018-12-06,46.7128439274541805,0.0133954968691385352
2018-12-07,46.6420582170597555,0.0136578893262216464
2018-12-08,47.417249276771571,0.0137333429430135847
2018-12-09,49.2259297405963565,0.013737316312553767
2018-12-10,46.382473589132772,0.0133972342867907518
2018-12-11,45.3404925866725748,0.0133816794287039357
2018-12-12,46.8990389510204508,0.0135107182813819574
2018-12-13,44.8564080748430385,0.0136198675486741225
2018-12-14,43.929423524718942,0.0136262353942609993
2018-12-15,44.2909698153482623,0.013728333977848825
2018-12-16,44.9330091787849781,0.0138508034892479634
2018-12-17,49.82002761453586,0.0140716715974128336
2018-12-18,53.3855735919469936,0.0146281525733012695
2018-12-19,55.4343590444669019,0.0149420070495678483
2018-12-20,62.3713924515022597,0.0152793867943774725
2018-12-21,57.1945025691280264,0.014786939399973234
2018-12-22,61.6169370727062571,0.015275490070164259
2018-12-23,63.2490375312583026,0.0158111412584326337
2018-12-24,64.6094416322083589,0.0158417971047300904
2018-12-25,58.6738537170968826,0.0153300894719115843
2018-12-26,58.5607994674334833,0.0151670105850130552
2018-12-27,53.0402140156185027,0.0145857265622725465
2018-12-28,58.6574361089272429,0.0148849291921509669
2018-12-29,56.5187942550892259,0.0148745272397891887
2018-12-30,57.8949302583312075,0.0148856677032801234
2018-12-31,54.6442465325999223,0.0146285709990262944
2019-01-01,56.9763197077987087,0.0146869855465130168
2019-01-02,58.5381590056760501,0.0148084173371717462
2019-01-03,56.4968470825757407,0.0147824197806784331
2019-01-04,57.8828187975034965,0.0149350526619463474
2019-01-05,57.7011850486474458,0.0149835562609121637
2019-01-06,60.5403662520063079,0.0147698971058943061
2019-01-07,58.8049602577891548,0.0145869767744982171
2019-01-08,59.2509561205672313,0.0146998254082318109
2019-01-09,59.9736825516175998,0.0148806181492257394
2019-01-10,52.55801923624621,0.0143389013162448578
2019-01-11,53.308007549970867,0.0145910641093025435
2019-01-12,54.150479578667408,0.0147728102347292854
2019-01-13,51.0703484667794925,0.0143963161430819692
2019-01-14,54.5956040259164723,0.0147531519298734533
2019-01-15,53.1195606198691763,0.0146717853372856678
2019-01-16,56.1215990779512097,0.0154397488022110733
2019-01-17,57.1477210212817042,0.0155985776841516249
2019-01-18,56.1401557846026478,0.0154689278059600074
2019-01-19,58.4434504968550073,0.0157162283401679863
2019-01-20,56.1894969896322038,0.0157670174908472634
2019-01-21,56.391447461482116,0.0158496879311915417
2019-01-22,58.1124637629000773,0.016095119648389826
2019-01-23,57.3649991738438914,0.0160619242681264741
2019-01-24,57.1425749539865819,0.0158556268863482841
2019-01-25,56.0845760612645989,0.0156805859704848942
2019-01-26,55.6532610777663237,0.0154785122147567608
2019-01-27,53.3650393258119706,0.0149633503407731166
2019-01-28,50.4750061606195928,0.014612560747424095
2019-01-29,50.6949181689464012,0.014812702914436187
2019-01-30,51.3328717309017577,0.0147901650515440564
2019-01-31,49.2633164749975521,0.0143087278418146894
2019-02-01,49.6881328777774556,0.0142794049739400006
2019-02-02,50.0252353243474204,0.0141857117681064033
2019-02-03,49.8260986354205642,0.0143921616707957459
2019-02-04,49.160535857164767,0.014264717829884881
2019-02-05,48.2827695576137046,0.0139495074701087695
2019-02-06,47.4709444001180501,0.0139224497670271032
2019-02-07,47.8400062845162424,0.014126842714324777
2019-02-08,51.4043144660022548,0.013998115294546986
2019-02-09,51.7940429979276402,0.0141535765065165086
2019-02-10,52.7594938170439036,0.0142493607710928952
2019-02-11,51.9722117225243565,0.0143250581485303129
2019-02-12,52.3910091818129047,0.0144328949941254243
2019-02-13,51.8826447969745743,0.0143021656074248261
2019-02-14,51.3647843642272406,0.0142929590243137047
2019-02-15,51.7141777442109856,0.0144172032055100065
2019-02-16,53.1423428926252726,0.0147496712812983776
2019-02-17,54.4531480219407555,0.0148923255142936178
2019-02-18,57.14932926821362,0.0146391557323348378
2019-02-19,57.5497,0.0146
2019-02-20,57.9499823080857368,0.0146234989060435305
2019-02-21,56.9812566358687107,0.014534760654431076
2019-02-22,58.1389249427176722,0.0146128847059044074
2019-02-23,60.4758410470880534,0.0146253471182246943
2019-02-24,55.1231877652306466,0.0146467700469985716
2019-02-25,56.2922519321558141,0.0146901400160310575
2019-02-26,57.0512006850447051,0.0150122636390004026
2019-02-27,57.1433938332122082,0.0149554492747327634
2019-02-28,57.301769913325117,0.0150110372284662213
2019-03-01,58.5545234623861717,0.0153265971339069818
2019-03-02,58.536791929139838,0.0153080952370782866
2019-03-03,58.0398461342367398,0.0153153075224234242
2019-03-04,55.8891145575919879,0.0150218019974695527
2019-03-05,58.2974453529061591,0.0151108116607447177
2019-03-06,58.0274117678327741,0.0150380241123049558
2019-03-07,59.7978841099151097,0.0154341914963776836
2019-03-08,59.9627914603048424,0.0155694275785010529
2019-03-09,62.8796412941788248,0.0160536158325039757
2019-03-10,63.2664535180691345,0.0162401208140889736
2019-03-11,61.7342355236035729,0.0160207605270529241
2019-03-12,64.432119249089169,0.0166799326186771284
2019-03-13,64.8072641417710429,0.0167869400220935529
2019-03-14,65.5858459314775786,0.0169774264700609072
2019-03-15,67.3183880165975097,0.0172398429000386079
2019-03-16,67.6000314580192168,0.0168623465722412998
2019-03-17,67.1516403852742911,0.0169236946952237878
2019-03-18,66.2313906155192456,0.0166873200646852869
2019-03-19,66.7871192621305738,0.0166692161830748788
2019-03-20,68.5083939791390435,0.0169622944112968362
2019-03-21,66.8671791924464856,0.0167413515985837293
2019-03-22,67.8269938762687019,0.0169707500166609189
2019-03-23,69.3122371330701128,0.0173621682176503533
2019-03-24,69.8174844293329215,0.0175346683153363818
2019-03-25,67.2776883510926211,0.0171645266538495572
2019-03-26,67.6147394192006317,0.0171982505569430351
2019-03-27,71.1440954660640443,0.0176316645499884871
2019-03-28,72.387814752207845,0.0180075675889969401
2019-03-29,74.6220144238068173,0.0181946413019294026
2019-03-30,74.4706653701645109,0.0181640470582532521
2019-03-31,75.8881001252768783,0.0185216973266300079
2019-04-01,77.2445569302315818,0.0186407591416462848
2019-04-02,85.3258604904106051,0.0174698058903141537
2019-04-03,86.3949932290336875,0.0174034808364482534
2019-04-04,88.6014,0.0177
2019-04-05,90.8079,0.018
2019-04-06,93.0142853352715377,0.0183571368046417556
2019-04-07,94.4792338114689585,0.0181757691372858299
2019-04-08,92.0976147988011178,0.0173622992571051162
2019-04-09,89.3342438522923459,0.0171443599321117017
2019-04-10,91.1327672927436794,0.0171012688964021914
2019-04-11,82.8690775218426126,0.0163504885952775493
2019-04-12,84.5411268423608959,0.0165819678548619169
2019-04-13,84.1105896224661223,0.0165330826064278291
2019-04-14,84.7880446979242777,0.0163817021726705599
2019-04-15,84.3171,0.0162
2019-04-16,83.8462121218472731,0.0160415024683998493
2019-04-17,85.2610789125763233,0.0162737057208208399
2019-04-18,86.3196862001165215,0.0162825921827285981
2019-04-19,90.0474402147892761,0.0169868068171684337
2019-04-20,93.4612670447067444,0.0175347817304532944
2019-04-21,87.4395749924907761,0.0164417747860876491
2019-04-22,87.848388126576765,0.0162688097075371907
2019-04-23,88.6436058531754441,0.01588581344891761
2019-04-24,81.1245099645322938,0.0148366558930890756
2019-04-25,74.6509579371923877,0.0144748701305125547
2019-04-26,75.40651905109371,0.014454222431335045
2019-04-27,77.2463902282552084,0.0148359668036740916
2019-04-28,77.0207445912792537,0.0146837624740481492
2019-04-29,72.5055326491073231,0.0139260209927077692
2019-04-30,77.0980583667301715,0.0145035211545419714
2019-05-01,76.9565,0.0143
2019-05-02,76.8149063579003695,0.0140519249026497817
2019-05-03,77.8922915403644822,0.013601823118801969
2019-05-04,76.2907737089087448,0.0131324832527779951
2019-05-05,75.5113176266645354,0.0131053038498306976
2019-05-06,75.9261379583910383,0.0132665883976284087
2019-05-07,74.9979348948644571,0.01289867268674234
2019-05-08,75.0584082164442918,0.0125718992032156744
2019-05-09,72.9182347094346142,0.011839816304315777
2019-05-10,74.1973545699725463,0.0116797162744605686
2019-05-11,85.2826673707681238,0.0118323656370062785
2019-05-12,77.5182372996097655,0.0111178587201617354
2019-05-13,80.3975689447152888,0.0102778682491538251
2019-05-14,84.1856962405831979,0.0105222078957734073
2019-05-15,94.7803474669183998,0.011555863923244045
2019-05-16,92.0049790768572677,0.0116568220515749551
2019-05-17,86.0775922191219678,0.0116445909235845385
2019-05-18,86.8736790263798184,0.011905043809744607
2019-05-19,91.5662678246292074,0.0111530619158764985
2019-05-20,89.079173743535506,0.011114735407624244
2019-05-21,91.0751807819856367,0.0114261918509702687
2019-05-22,86.4603962800427013,0.0112848388752833893
2019-05-23,92.4274105053219586,0.0117211084615128774
2019-05-24,90.4762527012073576,0.0112761031569881594
2019-05-25,90.9374754165974224,0.0112430037918506281
2019-05-26,92.7980076716225426,0.0106107517794678564
