date,index_value_usd,index_value_btc
2017-06-28,845.809825688998103,0.327548882245259243
2017-06-29,808.032898838216397,0.317924172993368837
2017-06-30,767.993796348316891,0.311534072833164422
2017-07-01,726.090333048995376,0.29989357706594999
2017-07-02,743.509754081017263,0.296636207128358753
2017-07-03,753.738090954848076,0.29555574806874968
2017-07-04,764.48204946749081,0.294470998824203356
2017-07-05,761.495943750380889,0.292556741999454806
2017-07-06,751.424468623268353,0.289119498818114717
2017-07-07,638.300416043913174,0.255555277272656145
2017-07-08,668.596073419519257,0.262182200609978877
2017-07-09,623.013550789074657,0.248807328589886051
2017-07-10,481.981576312219943,0.20650276189245162
2017-07-11,453.460670768591058,0.196644682226978923
2017-07-12,546.517176931197355,0.229247628706520795
2017-07-13,509.982322032650472,0.217942094638289285
2017-07-14,457.686075594425517,0.204933451957348856
2017-07-15,408.572881921057103,0.207343724173466304
2017-07-16,384.70938872776685,0.200607694933445352
2017-07-17,470.778487850204044,0.211483184723911116
2017-07-18,503.605621044955399,0.21812629226039526
2017-07-19,449.722441421905501,0.196980588250041833
2017-07-20,533.980576909065576,0.185409922537870003
2017-07-21,535.9724359901453,0.200738740071215477
2017-07-22,625.550813343175832,0.220820309350363009
2017-07-23,601.029501801279707,0.218634095714574539
2017-07-24,607.406907903817228,0.2204615731586613
2017-07-25,509.620627173651258,0.19898971791680381
2017-07-26,511.1913,0.1955
2017-07-27,512.762017473123933,0.191932840042792791
2017-07-28,483.347473294000906,0.174053198689958222
2017-07-29,499.741316136469777,0.186612688814048661
2017-07-30,489.4248,0.1773
2017-07-31,479.108208785090824,0.167910186161259301
2017-08-01,531.09772932700514,0.19458762318024625
2017-08-02,534.579260608440109,0.197554041444513884
2017-08-03,562.047602603852283,0.201449309540380456
2017-08-04,565.644110437606628,0.198401307058763937
2017-08-05,622.273491850915889,0.190676140673972455
2017-08-06,628.540908770477245,0.195394434425256697
2017-08-07,649.7939,0.195
2017-08-08,671.046794858854014,0.19464015914451499
2017-08-09,671.24158570985503,0.201919906240456998
2017-08-10,734.180411467311046,0.214451364256328991
2017-08-11,729.928812653299019,0.200557222729534995
2017-08-12,750.13394711019339,0.194107101590803272
2017-08-13,771.137665483887986,0.190146417307032023
2017-08-14,755.877817278742555,0.174880632799140734
2017-08-15,762.254550064511136,0.183469713715409516
2017-08-16,760.01642249447309,0.174928711452157937
2017-08-17,726.328950601250313,0.170069391993845687
2017-08-18,670.515395649229617,0.163632224524455305
2017-08-19,716.754458075316506,0.17331941254164282
2017-08-20,755.809590011471983,0.183943165255059576
2017-08-21,747.2705,0.183
2017-08-22,738.731345621671721,0.182156692251651958
2017-08-23,748.545153734746691,0.180374934031515333
2017-08-24,806.202175954066774,0.186508902545434091
2017-08-25,846.886798406296293,0.193920744829912256
2017-08-26,939.532222335248207,0.216806289205574265
2017-08-27,955.022394057577571,0.220393574735091247
2017-08-28,984.915029170061416,0.224764838992889404
2017-08-29,994.038807537321759,0.216785492566913873
2017-08-30,1023.5847442858967,0.224005057858750939
2017-08-31,1060.81920127968897,0.225467313629322347
2017-09-01,1086.8588540748965,0.221281748892102115
2017-09-02,956.030381804596232,0.209275784716478924
2017-09-03,976.318393796736473,0.213032274730029614
2017-09-04,809.424526264455494,0.191549833005908499
2017-09-05,881.683378252459647,0.201064386978262954
2017-09-06,935.897883061585276,0.203666463241111678
